participant_id,NQs,age,gender,academic_study,computer_mouse,recruitment,order,q_id,creature,dataset,scale,response,true_value,deviation,abs_deviation,calculation,scratchpad,qtext
9e349d554390cb8e86f2504554757ab0,12,19-25,Female,Undergraduate Degree,Yes,Prolific,7,QI3,tribble,dataset1,linear,1,6.245447942,-5.245447942,5.245447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
9e349d554390cb8e86f2504554757ab0,12,19-25,Female,Undergraduate Degree,Yes,Prolific,9,Q0,ewok,dataset2,log2,grows by 50%,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
9e349d554390cb8e86f2504554757ab0,12,19-25,Female,Undergraduate Degree,Yes,Prolific,10,QI3,ewok,dataset2,log2,12,6.245447942,5.754552058,5.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
9e349d554390cb8e86f2504554757ab0,12,19-25,Female,Undergraduate Degree,Yes,Prolific,11,QE2,ewok,dataset2,log2,8,28.44947006,-20.44947006,20.44947006,,,"In what ABY does the population of Ewoks reach 4,000?"
9e349d554390cb8e86f2504554757ab0,12,19-25,Female,Undergraduate Degree,Yes,Prolific,12,QE1,ewok,dataset2,log2,800,481.6152,318.3848,318.3848,,,What is the population of Ewoks in 10 ABY?
9e349d554390cb8e86f2504554757ab0,12,19-25,Female,Undergraduate Degree,Yes,Prolific,13,QI1,ewok,dataset2,log2,1600,14363.34135,-12763.34135,12763.34135,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
9e349d554390cb8e86f2504554757ab0,12,19-25,Female,Undergraduate Degree,Yes,Prolific,14,QI2,ewok,dataset2,log2,4,10.68524351,-6.685243508,6.685243508,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,2,Q0,tribble,dataset2,linear,17000,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,3,QI2,tribble,dataset2,linear,17000,10.68524351,16989.31476,16989.31476,,,How many times more Tribbles are there in 4540 than in 4520?
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,4,QE1,tribble,dataset2,linear,1000,481.6152,518.3848,518.3848,,,What is the population of Tribbles in stardate 4510?
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,5,QE2,tribble,dataset2,linear,-4500,28.44947006,-4528.44947,4528.44947,,,"In what stardate does the population of Tribbles reach 4,000?"
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,6,QI3,tribble,dataset2,linear,20340100,6.245447942,20340093.75,20340093.75,4510*4510=20340100,,How long does it take for the population of Tribbles in stardate 4510 to double?
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,7,QI1,tribble,dataset2,linear,17000,14363.34135,2636.658652,2636.658652,,,"From 4520 to 4540, the population increases by ____ Tribbles."
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,9,Q0,ewok,dataset1,log2,4202,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,10,QI2,ewok,dataset1,log2,14565,10.68524351,14554.31476,14554.31476,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,11,QE1,ewok,dataset1,log2,456,481.6152,-25.61519996,25.61519996,,,What is the population of Ewoks in 10 ABY?
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,12,QI3,ewok,dataset1,log2,2326,6.245447942,2319.754552,2319.754552,,,How long does it take for the population of Ewoks in 10 ABY to double?
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,13,QI1,ewok,dataset1,log2,32898,14363.34135,18534.65865,18534.65865,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
162e0b3089a3719ece5f296ca5f28681,12,19-25,Male,Undergraduate Degree,Yes,Prolific,14,QE2,ewok,dataset1,log2,974,28.44947006,945.5505299,945.5505299,,,"In what ABY does the population of Ewoks reach 4,000?"
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,2,Q0,ewok,dataset2,linear,they increase to more than double ,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,3,QI2,ewok,dataset2,linear,23,10.68524351,12.31475649,12.31475649,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,4,QI3,ewok,dataset2,linear,10,6.245447942,3.754552058,3.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,5,QI1,ewok,dataset2,linear,23000,14363.34135,8636.658652,8636.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,6,QE2,ewok,dataset2,linear,28,28.44947006,-0.449470062,0.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,7,QE1,ewok,dataset2,linear,500,481.6152,18.38480004,18.38480004,,,What is the population of Ewoks in 10 ABY?
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,9,Q0,tribble,dataset1,log2,triples,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,10,QI1,tribble,dataset1,log2,2,14363.34135,-14361.34135,14361.34135,,,"From 4520 to 4540, the population increases by ____ Tribbles."
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,11,QI3,tribble,dataset1,log2,5,6.245447942,-1.245447942,1.245447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,12,QE2,tribble,dataset1,log2,23,28.44947006,-5.449470062,5.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,13,QI2,tribble,dataset1,log2,8,10.68524351,-2.685243508,2.685243508,,,How many times more Tribbles are there in 4540 than in 4520?
55db15fdca19bd62e90cae731783250c,12,46-50,Female,Graduate Degree,Yes,Prolific,14,QE1,tribble,dataset1,log2,500,481.6152,18.38480004,18.38480004,,,What is the population of Tribbles in stardate 4510?
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,2,Q0,tribble,dataset2,log2,Around 12290,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,3,QE1,tribble,dataset2,log2,512,481.6152,30.38480004,30.38480004,,,What is the population of Tribbles in stardate 4510?
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,4,QI2,tribble,dataset2,log2,13,10.68524351,2.314756492,2.314756492,,,How many times more Tribbles are there in 4540 than in 4520?
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,5,QI1,tribble,dataset2,log2,15000,14363.34135,636.658652,636.658652,,,"From 4520 to 4540, the population increases by ____ Tribbles."
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,6,QE2,tribble,dataset2,log2,27,28.44947006,-1.449470062,1.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,7,QI3,tribble,dataset2,log2,25,6.245447942,18.75455206,18.75455206,,,How long does it take for the population of Tribbles in stardate 4510 to double?
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,9,Q0,ewok,dataset1,linear,Increases by around 12500,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,10,QI2,ewok,dataset1,linear,17,10.68524351,6.314756492,6.314756492,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,11,QE2,ewok,dataset1,linear,24,28.44947006,-4.449470062,4.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,12,QI3,ewok,dataset1,linear,2,6.245447942,-4.245447942,4.245447942,,,How long does it take for the population of Ewoks in 10 ABY to double?
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,13,QE1,ewok,dataset1,linear,2,481.6152,-479.6152,479.6152,,,What is the population of Ewoks in 10 ABY?
89ea0acd444eea06952aedde035b6b0d,12,26-30,Female,Some Graduate Courses,Yes,Prolific,14,QI1,ewok,dataset1,linear,16500,14363.34135,2136.658652,2136.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,2,Q0,tribble,dataset2,linear,10000 growth,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,3,QI1,tribble,dataset2,linear,12500,14363.34135,-1863.341348,1863.341348,15000-2500=12500,2500,"From 4520 to 4540, the population increases by ____ Tribbles."
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,4,QE1,tribble,dataset2,linear,100,481.6152,-381.6152,381.6152,,,What is the population of Tribbles in stardate 4510?
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,5,QI3,tribble,dataset2,linear,10,6.245447942,3.754552058,3.754552058,,,How long does it take for the population of Tribbles in stardate 4510 to double?
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,6,QE2,tribble,dataset2,linear,25,28.44947006,-3.449470062,3.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,7,QI2,tribble,dataset2,linear,3,10.68524351,-7.685243508,7.685243508,,,How many times more Tribbles are there in 4540 than in 4520?
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,9,Q0,ewok,dataset1,log2,12000 growth,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,10,QI1,ewok,dataset1,log2,14748,14363.34135,384.658652,384.658652,1024+512=1536; 16284-1536=14748,"1536
","From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,11,QE2,ewok,dataset1,log2,26,28.44947006,-2.449470062,2.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,12,QE1,ewok,dataset1,log2,500,481.6152,18.38480004,18.38480004,,,What is the population of Ewoks in 10 ABY?
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,13,QI2,ewok,dataset1,log2,11,10.68524351,0.314756492,0.314756492,16384/1500=10.92,16384/1500,How many times more Ewoks are there in 40 ABY than in 20 ABY?
bff6722bf30bc16bb9a79df0e246ac3e,12,Under 19,Male,High School or Less,Yes,Prolific,14,QI3,ewok,dataset1,log2,5,6.245447942,-1.245447942,1.245447942,,,How long does it take for the population of Ewoks in 10 ABY to double?
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,2,Q0,tribble,dataset1,linear,It increased in population,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,3,QE1,tribble,dataset1,linear,0,481.6152,-481.6152,481.6152,,,What is the population of Tribbles in stardate 4510?
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,4,QE2,tribble,dataset1,linear,-4476,28.44947006,-4504.44947,4504.44947,,,"In what stardate does the population of Tribbles reach 4,000?"
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,5,QI3,tribble,dataset1,linear,32,6.245447942,25.75455206,25.75455206,,,How long does it take for the population of Tribbles in stardate 4510 to double?
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,6,QI1,tribble,dataset1,linear,6000,14363.34135,-8363.341348,8363.341348,,,"From 4520 to 4540, the population increases by ____ Tribbles."
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,7,QI2,tribble,dataset1,linear,9,10.68524351,-1.685243508,1.685243508,,,How many times more Tribbles are there in 4540 than in 4520?
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,9,Q0,ewok,dataset2,log2,it doubles,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,10,QI2,ewok,dataset2,log2,8,10.68524351,-2.685243508,2.685243508,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,11,QI3,ewok,dataset2,log2,5,6.245447942,-1.245447942,1.245447942,,,How long does it take for the population of Ewoks in 10 ABY to double?
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,12,QI1,ewok,dataset2,log2,15,14363.34135,-14348.34135,14348.34135,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,13,QE2,ewok,dataset2,log2,26,28.44947006,-2.449470062,2.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
24dfa007726c6d964b31d4c118a84a5e,12,26-30,Female,High School or Less,Yes,Prolific,14,QE1,ewok,dataset2,log2,495,481.6152,13.38480004,13.38480004,,,What is the population of Ewoks in 10 ABY?
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,2,Q0,tribble,dataset1,linear,10000,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,3,QE1,tribble,dataset1,linear,100,481.6152,-381.6152,381.6152,,,What is the population of Tribbles in stardate 4510?
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,4,QI1,tribble,dataset1,linear,14000,14363.34135,-363.341348,363.341348,15000-1000=14000,,"From 4520 to 4540, the population increases by ____ Tribbles."
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,5,QI2,tribble,dataset1,linear,10,10.68524351,-0.685243508,0.685243508,1500/1500=1; 15000/1500=10,,How many times more Tribbles are there in 4540 than in 4520?
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,6,QE2,tribble,dataset1,linear,24,28.44947006,-4.449470062,4.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,7,QI3,tribble,dataset1,linear,5,6.245447942,-1.245447942,1.245447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,9,Q0,ewok,dataset2,log2,12000,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,10,QI1,ewok,dataset2,log2,15000,14363.34135,636.658652,636.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,11,QI2,ewok,dataset2,log2,13,10.68524351,2.314756492,2.314756492,16384/1200=13.65,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,12,QI3,ewok,dataset2,log2,7,6.245447942,0.754552058,0.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,13,QE1,ewok,dataset2,log2,500,481.6152,18.38480004,18.38480004,,,What is the population of Ewoks in 10 ABY?
261a45fcbcb24e3f58196143645a77e4,12,19-25,Male,High School or Less,Yes,Prolific,14,QE2,ewok,dataset2,log2,27,28.44947006,-1.449470062,1.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,2,Q0,ewok,dataset1,linear,increases by aroud 11000,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,3,QI1,ewok,dataset1,linear,12000,14363.34135,-2363.341348,2363.341348,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,4,QE1,ewok,dataset1,linear,600,481.6152,118.3848,118.3848,,,What is the population of Ewoks in 10 ABY?
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,5,QE2,ewok,dataset1,linear,24,28.44947006,-4.449470062,4.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,6,QI3,ewok,dataset1,linear,12,6.245447942,5.754552058,5.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,7,QI2,ewok,dataset1,linear,9,10.68524351,-1.685243508,1.685243508,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,9,Q0,tribble,dataset2,log2,Increases linearely by 12288,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,10,QI3,tribble,dataset2,log2,8,6.245447942,1.754552058,1.754552058,,,How long does it take for the population of Tribbles in stardate 4510 to double?
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,11,QI1,tribble,dataset2,log2,14884,14363.34135,520.658652,520.658652,,,"From 4520 to 4540, the population increases by ____ Tribbles."
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,12,QE2,tribble,dataset2,log2,25,28.44947006,-3.449470062,3.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
e607c52475103ce06c1716309d8e589c,12,19-25,Male,Some Undergraduate Courses,Yes,Prolific,13,QI2,tribble,dataset2,log2,14,10.68524351,3.314756492,3.314756492,,,How many times more Tribbles are there in 4540 than in 4520?
