"participant_id","NQs","age","gender","academic_study","computer_mouse","recruitment","order","q_id","qtext","creature","dataset","scale","response","true_value","deviation","abs_deviation","closest_pt_value","closest_pt_deviation","closest_pt_abs_deviation","showed_work","showed_work_n","calculation","scratchpad","pop20_est","pop40_est","anchored","logic","work_notes"
"2869e0d272add47507968d413fe6e3d7",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","log2","It increases from roughly 8000 to 19000 Ewoks",,,,,,,0,4,,,,,,,
"2869e0d272add47507968d413fe6e3d7",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",10,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2","500",481.6152,18.38480004,18.38480004,466.8964,33.1036,33.1036,0,4,,,,,,,
"2869e0d272add47507968d413fe6e3d7",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",11,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","log2","26",28.44947006,-2.449470062,2.449470062,27,-1,1,0,4,,,,,,,
"2869e0d272add47507968d413fe6e3d7",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",12,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2","14.6",10.68524351,3.914756492,3.914756492,18.76,-4.16,4.16,1,4,"19000/1300=14.62","19000 1300",1300,19000,,"correct",
"2869e0d272add47507968d413fe6e3d7",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",13,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","log2","6",6.245447942,-0.245447942,0.245447942,6,0,0,0,4,,,,,,,
"2869e0d272add47507968d413fe6e3d7",12,"19-25","Male","Some Graduate Courses","Yes","Prolific",14,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2","17700",14363.34135,3336.658652,3336.658652,22897.43,-5197.43,5197.43,1,4,"19000-1300=17700",,1300,19000,"base tens",,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset1","linear","it expands by around 12,000 units",,,,,,,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",3,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","linear","8.75",10.68524351,-1.935243508,1.935243508,11.15,-2.4,2.4,1,1,,"17,500
2,000.",2000,17500,,"correct",
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",4,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","linear","500",481.6152,18.38480004,18.38480004,445.4833,54.5167,54.5167,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",5,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","linear","15500",14363.34135,1136.658652,1136.658652,15517.75,-17.75,17.75,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",6,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset1","linear","24",28.44947006,-4.449470062,4.449470062,24,0,0,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",7,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset1","linear","1",6.245447942,-5.245447942,5.245447942,4,-3,3,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","log2","4x larger",,,,,,,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",10,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","log2","27",28.44947006,-1.449470062,1.449470062,27,0,0,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",11,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","log2","470",481.6152,-11.61519996,11.61519996,466.8964,3.10359999999997,3.10359999999997,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",12,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","log2","23800",14363.34135,9436.658652,9436.658652,22897.43,902.57,902.57,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",13,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","log2","3",6.245447942,-3.245447942,3.245447942,6,-3,3,0,1,,,,,,,
"446dbd66f9b0592c9fa55805477cd056",12,"19-25","Male","High School or Less","Yes","Prolific",14,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","log2","19",10.68524351,8.314756492,8.314756492,18.76,0.239999999999998,0.239999999999998,0,1,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset2","log2","Slowly decreases, then increases,  then suddenly decreases again and again increases",,,,,,,0,5,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",3,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","log2","22700",14363.34135,8336.658652,8336.658652,22897.43,-197.43,197.43,1,5,"32-15=17; 32-16=16; 16+8=24; 24000-1300=22700","4520 - 1300
4540 - 24000",1300,24000,"base tens","correct","understand large magnitudes"
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",4,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","log2","1.8",10.68524351,-8.885243508,8.885243508,18.76,-16.96,16.96,1,5,"16+8=24; 2400/1300=1.85","4540 - 24000
4520 - 1300",1300,24000,,"correct",
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",5,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset2","log2","6",6.245447942,-0.245447942,0.245447942,6,0,0,1,5,"480*2=960",,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",6,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset2","log2","27",28.44947006,-1.449470062,1.449470062,27,0,0,0,5,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",7,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","log2","490",481.6152,8.384800044,8.384800044,466.8964,23.1036,23.1036,0,5,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset1","linear","slowly increases, rapidly increases, rapidly decreases, rapidly increases",,,,,,,0,5,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",10,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","linear","100",481.6152,-381.6152,381.6152,445.4833,-345.4833,345.4833,0,5,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",11,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset1","linear","10",6.245447942,3.754552058,3.754552058,4,6,6,0,5,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",12,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset1","linear","24",28.44947006,-4.449470062,4.449470062,24,0,0,0,5,,,,,,,
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",13,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","linear","17000",14363.34135,2636.658652,2636.658652,15517.75,1482.25,1482.25,1,5,"18000/1000=18; 18000-1000=17000","20 -1000
40 - 18000",1000,18000,"base tens","correct","corrected logic"
"beee3325e17f9efee16531ba2a4bff6b",12,"26-30","Male","Undergraduate Degree","Yes","Prolific",14,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","linear","18",10.68524351,7.314756492,7.314756492,11.15,6.85,6.85,1,5,"18000/1000=18",,1000,18000,,"correct",
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",2,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset1","log2","It increases by approximately 10000",,,,,,,0,5,,,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",3,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset1","log2","24",28.44947006,-4.449470062,4.449470062,24,0,0,1,5,"10/200*8=0.4",,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",4,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset1","log2","10",10.68524351,-0.685243508,0.685243508,11.15,-1.15,1.15,1,5,"2048+1024=3072; 3072/2=1536",,1536,15360,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",5,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset1","log2","308",481.6152,-173.6152,173.6152,445.4833,-137.4833,137.4833,1,5,"256/10*2=51.2; 256+51.2=307.2",,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",6,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset1","log2","2",6.245447942,-4.245447942,4.245447942,4,-2,2,0,5,,,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",7,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset1","log2","10384",14363.34135,-3979.341348,3979.341348,15517.75,-5133.75,5133.75,0,5,,,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",9,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset2","linear","it a little more than triples",,,,,,,0,5,,,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",10,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset2","linear","22500",14363.34135,8136.658652,8136.658652,22897.43,-397.43,397.43,1,5,"24000-1500=22500",,1500,24000,"base tens","correct",
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",11,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset2","linear","750",481.6152,268.3848,268.3848,466.8964,283.1036,283.1036,0,5,,,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",12,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset2","linear","16",10.68524351,5.314756492,5.314756492,18.76,-2.76,2.76,1,5,"24000/1500=16",,1500,24000,,"correct",
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",13,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset2","linear","28",28.44947006,-0.449470062,0.449470062,27,1,1,0,5,,,,,,,
"936f43e32353425529279709099cd99e",12,"26-30","Female","Undergraduate Degree","Yes","Prolific",14,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset2","linear","8",6.245447942,1.754552058,1.754552058,6,2,2,0,5,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset1","log2","Increase by 12288",,,,,,,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",3,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2","499",481.6152,17.38480004,17.38480004,445.4833,53.5167,53.5167,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",4,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset1","log2","5",6.245447942,-1.245447942,1.245447942,4,1,1,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",5,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2","13",10.68524351,2.314756492,2.314756492,11.15,1.85,1.85,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",6,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset1","log2","28",28.44947006,-0.449470062,0.449470062,24,4,4,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",7,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2","1480",14363.34135,-12883.34135,12883.34135,15517.75,-14037.75,14037.75,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","linear","increase by 10000",,,,,,,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",10,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","linear","27",28.44947006,-1.449470062,1.449470062,27,0,0,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",11,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear","500",481.6152,18.38480004,18.38480004,466.8964,33.1036,33.1036,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",12,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear","35000",14363.34135,20636.65865,20636.65865,22897.43,12102.57,12102.57,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",13,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear","20",10.68524351,9.314756492,9.314756492,18.76,1.24,1.24,0,0,,,,,,,
"555565a7cc878dd74672ad9b6c123e45",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",14,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","linear","7",6.245447942,0.754552058,0.754552058,6,1,1,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset1","log2","12000",,,,,,,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",3,"QE1","What is the population of Tribbles in stardate 4510?","tribble","dataset1","log2","480",481.6152,-1.615199956,1.615199956,445.4833,34.5167,34.5167,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",4,"QE2","In what stardate does the population of Tribbles reach 4,000?","tribble","dataset1","log2","28",28.44947006,-0.449470062,0.449470062,24,4,4,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",5,"QI2","How many times more Tribbles are there in 4540 than in 4520?","tribble","dataset1","log2","15",10.68524351,4.314756492,4.314756492,11.15,3.85,3.85,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",6,"QI1","From 4520 to 4540, the population increases by ____ Tribbles.","tribble","dataset1","log2","7100",14363.34135,-7263.341348,7263.341348,15517.75,-8417.75,8417.75,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",7,"QI3","How long does it take for the population of Tribbles in stardate 4510 to double?","tribble","dataset1","log2","4520",6.245447942,4513.754552,4513.754552,4,4516,4516,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",9,"Q0","Between 30 and 40 ABY, how does the population of Ewoks change?","ewok","dataset2","linear","x3",,,,,,,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",10,"QE1","What is the population of Ewoks in 10 ABY?","ewok","dataset2","linear","1000",481.6152,518.3848,518.3848,466.8964,533.1036,533.1036,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",11,"QI2","How many times more Ewoks are there in 40 ABY than in 20 ABY?","ewok","dataset2","linear","5",10.68524351,-5.685243508,5.685243508,18.76,-13.76,13.76,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",12,"QI3","How long does it take for the population of Ewoks in 10 ABY to double?","ewok","dataset2","linear","12",6.245447942,5.754552058,5.754552058,6,6,6,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",13,"QE2","In what ABY does the population of Ewoks reach 4,000?","ewok","dataset2","linear","26",28.44947006,-2.449470062,2.449470062,27,-1,1,0,0,,,,,,,
"d8c11d82960a902ff5fe49bd631fbadb",12,"36-40","Male","Undergraduate Degree","Yes","Prolific",14,"QI1","From 20 ABY to 40 ABY, the population increases by ____ Ewoks.","ewok","dataset2","linear","7",14363.34135,-14356.34135,14356.34135,22897.43,-22890.43,22890.43,0,0,,,,,,,
"1445188df8e9154ca6664e3dcdf2b55a",12,"19-25","Male","Undergraduate Degree","Yes","Prolific",2,"Q0","Between stardates 4530 and 4540, how does the population of Tribbles change?","tribble","dataset2","log2","changes by eight thousand",,,,,,,0,5,,,,,,,
