"participant_id","n_lineups","age","gender","academic_study","computer_mouse","recruitment","dataset_id","set","curvature","target","null","scale","correct","response_no","binary_response","conf_level","choice_reason"
"ef42f9b549872565954fb19c601553c2",12,"26-30","Female","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Very Certain","Different slope"
"ef42f9b549872565954fb19c601553c2",12,"26-30","Female","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"3,1",1,"Very Certain","Different shape"
"ef42f9b549872565954fb19c601553c2",12,"26-30","Female","Graduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Certain","Clustering"
"ef42f9b549872565954fb19c601553c2",12,"26-30","Female","Graduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Very Certain","Clustering, Different shape"
"ef42f9b549872565954fb19c601553c2",12,"26-30","Female","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"1",0,"Uncertain","Different slope"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Certain","Clustering"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different range"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different range"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"8",0,"Certain","Different range"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Neutral","Clustering"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different range"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Very Certain","Different slope"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Certain","Different shape"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Certain","Different slope"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Certain","Different shape"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"14,19",0,"Neutral","Clustering"
"d4b25dc6826c4a5b70169fd842e2face",12,"36-40","Male","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Certain","Different shape"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different slope"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Uncertain","Different slope"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Certain","Different slope"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"3",0,"Uncertain","Different shape"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Certain","Different slope"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different slope"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Certain","Different slope"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Certain","Different slope"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Uncertain","Different shape"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Neutral","Different shape"
"3b2547a3dbee77e1f6030f5fe142142f",11,"26-30","Male","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"8",0,"Uncertain","Different range"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Very Certain","Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Very Certain","Different range"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Very Certain","Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"12",1,"Very Certain","Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","linear",12,"12",1,"Very Certain","Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Very Certain","Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Very Certain","Clustering, Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Very Certain","Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Very Certain","Different shape"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","log",1,"1",1,"Certain","Different shape, Different slope"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Very Certain","Clustering, Outlier(s)"
"852c545cf690106c55a149f4f8f332e7",12,"46-50","Male","Undergraduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Certain","Different range, Different shape"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Very Certain","Different range, Different shape"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different range, Different shape"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"2",0,"Certain","Outlier(s)"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Outlier(s)"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"4",0,"Certain","Different shape, Outlier(s)"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different range"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"16,8",0,"Very Certain","Outlier(s)"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Certain","Different slope, Outlier(s)"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"2",0,"Certain","Clustering"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Very Certain","Different slope"
"052856f62f66d3eeeab04ebfdadd1dad",11,"26-30","Female","Graduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different slope"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"2",0,"Uncertain","Clustering"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different shape"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Certain","Different shape"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"12",1,"Uncertain","Outlier(s)"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Certain","Different shape"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","log",12,"12",1,"Neutral","Different slope"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"13",0,"Neutral","Different range"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"1",1,"Certain","Different shape, Different slope"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"7",0,"Certain","Different shape"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Certain","Different slope"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Certain","Outlier(s)"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","log",15,"15",1,"Certain","Different shape"
"7cd4a1c90bebea8bbe87060cb6cc89b3",13,"19-25","Female","Undergraduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"13",0,"Uncertain","Outlier(s)"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","1b39b36e7a6189897f2015f191953b9d","1","t-H_n-M","H","M","linear",12,"8",0,"Neutral","Clustering"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Certain","Different slope"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","log",10,"10",1,"Neutral","Different shape"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"14",1,"Very Certain","Outlier(s)"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","linear",12,"8",0,"Neutral","Different slope"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"20",0,"Certain","Clustering"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","log",10,"18",0,"Neutral","Clustering"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","log",17,"17",1,"Certain","Different shape"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"2",0,"Neutral","Clustering"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","linear",9,"9",1,"Certain","Different shape"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"12",1,"Neutral","Clustering"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","909f6bb4a0bbb8708bcc2d96c0b7052f","2","t-E_n-H","E","H","linear",17,"17",1,"Neutral","Different slope"
"c9fe675e97562e68e528e6fd5557b7dd",13,"19-25","Male","Undergraduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","linear",1,"6",0,"Certain","Clustering"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Certain","Different shape"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"11",0,"Certain","Outlier(s)"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"10",0,"Very Certain","Clustering"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"19",0,"Neutral","Different range"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","17c70f64092db27a58faa6c255efd8ba","1","t-M_n-H","M","H","linear",1,"1",1,"Neutral","Different range"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","8105c77bcc5d38d9b4e742f1b76de5fc","1","t-E_n-H","E","H","linear",15,"15",1,"Very Certain","Different slope"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"13",0,"Certain","Different slope"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","log",12,"19",0,"Certain","Other, widely spread out"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","70eebf16937fb9e77a3b806afe9aa528","2","t-M_n-H","M","H","linear",13,"13",1,"Neutral","Different shape"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"16,14",1,"Certain","Different slope"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","85c5c5a6ab4fdb3aaf06947e0b9d4483","1","t-M_n-E","M","E","linear",10,"10",1,"Neutral","Different shape"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Certain","Different shape"
"97d5ecdde9c214934742193690a255dd",13,"19-25","Female","High School or Less","No","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"14",0,"Uncertain","Different range"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","log",14,"14",1,"Certain","Different slope"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"10",0,"Certain","Different shape"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different slope"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","914e02881a7432dc34831c5dff0477e0","2","t-H_n-M","H","M","log",12,"12",1,"Certain","Different slope"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","ee322d63db5869407801b2c6cd54c452","1","t-H_n-E","H","E","log",1,"1",1,"Certain","Different slope"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","076f2d6385d635ea49402478f7e44cab","2","t-E_n-M","E","M","linear",14,"5",0,"Certain","Clustering"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"9",1,"Certain","Different slope"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"1",0,"Certain","Clustering"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","07f1a227ee4ee73124d6589fada210dc","2","t-M_n-E","M","E","linear",10,"15",0,"Neutral","Outlier(s)"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","9f2d96ab9212ba1d26f176b00e6eeec0","1","t-E_n-M","E","M","linear",12,"14",0,"Neutral","Clustering"
"368274239d4d8a98df790495eb70f749",12,"56-60","Female","Undergraduate Degree","Yes","Prolific","b8efad9285426a191f979b32a5094198","2","t-H_n-E","H","E","log",9,"6",0,"Certain","Outlier(s)"
